seq_id,seq_type,hydration_count_pocket_3A_mean,hydration_count_pocket_3A_std,hydration_count_pocket_3A_min,hydration_count_pocket_3A_max,hydration_count_pocket_3A_early20_mean,hydration_count_pocket_3A_late20_mean,hydration_count_pocket_3A_drift20,hydration_count_pocket_3A_slope,hydration_count_pocket_3A_slope_per_ns,hydration_count_pocket_4A_mean,hydration_count_pocket_4A_std,hydration_count_pocket_4A_min,hydration_count_pocket_4A_max,hydration_count_pocket_4A_early20_mean,hydration_count_pocket_4A_late20_mean,hydration_count_pocket_4A_drift20,hydration_count_pocket_4A_slope,hydration_count_pocket_4A_slope_per_ns,hydration_count_pocket_5A_mean,hydration_count_pocket_5A_std,hydration_count_pocket_5A_min,hydration_count_pocket_5A_max,hydration_count_pocket_5A_early20_mean,hydration_count_pocket_5A_late20_mean,hydration_count_pocket_5A_drift20,hydration_count_pocket_5A_slope,hydration_count_pocket_5A_slope_per_ns,hydration_count_pocket_6A_mean,hydration_count_pocket_6A_std,hydration_count_pocket_6A_min,hydration_count_pocket_6A_max,hydration_count_pocket_6A_early20_mean,hydration_count_pocket_6A_late20_mean,hydration_count_pocket_6A_drift20,hydration_count_pocket_6A_slope,hydration_count_pocket_6A_slope_per_ns,hydration_count_pocket_8A_mean,hydration_count_pocket_8A_std,hydration_count_pocket_8A_min,hydration_count_pocket_8A_max,hydration_count_pocket_8A_early20_mean,hydration_count_pocket_8A_late20_mean,hydration_count_pocket_8A_drift20,hydration_count_pocket_8A_slope,hydration_count_pocket_8A_slope_per_ns,n_frames
nonb_029_nb,False Positive,19.139364303178485,3.1863053417993186,10.0,31.0,21.616326530612245,17.66938775510204,-3.9469387755102048,-4.040003822782185,-0.008787392762984642,79.26568867155665,6.56367380114104,53.0,97.0,80.2326530612245,76.08979591836734,-4.142857142857153,-6.157490662058092,-0.013393128139332442,132.4873675631622,8.509573409198818,102.0,165.0,132.35510204081632,127.7469387755102,-4.608163265306118,-7.945310322308317,-0.017281806030034416,194.72697636511816,10.909105723163012,164.0,229.0,195.96326530612245,187.25714285714287,-8.706122448979585,-13.143625112493329,-0.028588635372470538,398.4555827220864,16.39101293450265,350.0,459.0,396.2530612244898,387.2448979591837,-9.00816326530611,-13.639368285243263,-0.02966692394832685,1227
nonb_032_nb,False Positive,22.41646291768541,3.0990425538644018,14.0,34.0,20.718367346938777,23.183673469387756,2.465306122448979,2.018954628353893,0.0043914184412265226,74.119804400978,5.8861369845339,55.0,94.0,70.77551020408163,73.18367346938776,2.408163265306129,1.0542755429545312,0.0022931496312224727,120.01140994295028,7.419211183749792,98.0,149.0,115.0734693877551,118.28571428571429,3.212244897959195,0.9653958570598034,0.002099827856573798,174.7766911165444,8.879103485197254,149.0,213.0,170.69387755102042,172.3673469387755,1.673469387755091,-1.2927534385129384,-0.0028118617477171,357.89812550937245,13.165558092107904,320.0,404.0,349.8612244897959,354.82448979591834,4.963265306122423,2.665817159513548,0.005798406002204568,1227
nonb_046_nb,False Positive,17.273023634881827,3.464047159605765,8.0,30.0,15.424489795918367,21.6734693877551,6.248979591836735,6.82536256699824,0.014845813087543751,63.86960065199674,7.885753927142628,44.0,92.0,58.72244897959184,74.08979591836734,15.367346938775505,17.432277024282627,0.03791686139050055,106.84759576202119,10.030536115972915,83.0,141.0,99.07755102040817,119.7591836734694,20.68163265306123,24.222294784291545,0.0526857961594161,161.7041564792176,12.043104084571144,134.0,203.0,152.0448979591837,175.76734693877552,23.72244897959183,28.53520543472202,0.06206678724246223,347.21515892420535,18.045247802427838,303.0,403.0,329.28979591836736,366.58775510204083,37.29795918367347,45.426606564035616,0.09880719209143139,1227
nonb_047_nb,False Positive,20.012224938875306,2.6742176038840375,12.0,28.0,20.31020408163265,19.877551020408163,-0.43265306122448877,-0.5091308745410674,-0.0011074081012312506,70.77261613691931,5.983511703693063,53.0,92.0,75.0530612244898,68.02857142857142,-7.02448979591837,-8.114834784132272,-0.017650537866519343,115.6120619396903,7.1254529293572775,95.0,142.0,121.89387755102041,112.48163265306123,-9.412244897959184,-10.168074990243946,-0.022116530701998784,171.40260798696008,8.810654791795029,148.0,209.0,178.50204081632654,167.4,-11.102040816326536,-12.493831781655427,-0.02717527304329619,357.1540342298288,13.013624843418935,317.0,402.0,367.60408163265305,352.0489795918367,-15.555102040816337,-17.474797512005928,-0.0380093474975659,1227
nonb_048_nb,False Positive,26.969845150774248,3.6443215109434597,13.0,40.0,24.163265306122447,27.710204081632654,3.546938775510206,4.266001927319354,0.009278960146425999,94.55827220863895,11.056444924018312,58.0,125.0,80.69795918367348,105.91428571428571,25.216326530612236,28.211137038777345,0.061361907642800084,152.58842705786472,16.815532939981424,107.0,198.0,129.25714285714287,171.5795918367347,42.322448979591826,47.63638173665806,0.10361366337500401,221.56968215158923,22.945326608776046,159.0,274.0,189.3469387755102,247.74285714285713,58.39591836734692,66.50862913437874,0.14466259735590808,437.999185004075,38.61705708557151,337.0,531.0,384.6857142857143,482.0081632653061,97.3224489795918,113.16739007510172,0.2461498424689543,1227
nonb_049_nb,False Positive,18.229013854930724,2.8062462502287566,10.0,30.0,19.0,18.23673469387755,-0.7632653061224488,-1.421644911319417,-0.003092212966437014,66.46862265688672,6.417398288435315,49.0,89.0,70.51428571428572,66.77551020408163,-3.7387755102040927,-6.284327389437968,-0.013669010091219074,111.36837815810921,7.825287258530024,93.0,141.0,117.36734693877551,112.31836734693877,-5.048979591836741,-8.555744924858436,-0.018609559379789965,167.44091279543602,9.524663056442922,138.0,199.0,175.16326530612244,168.15510204081633,-7.008163265306109,-9.87856295246211,-0.021486814469738148,358.079869600652,12.757412239837695,320.0,400.0,366.1591836734694,358.8204081632653,-7.338775510204073,-9.536073524844099,-0.020741867373233497,1227
nonb_050_nb,False Positive,20.26324368378158,2.819187414375733,12.0,32.0,19.526530612244898,21.453061224489797,1.9265306122448997,2.2003297149638037,0.004785926514331274,78.82559087204564,6.314797852713409,56.0,101.0,75.35918367346939,81.43265306122449,6.073469387755097,6.402538964503877,0.013926131516049753,132.10676446617768,7.281901617112987,109.0,163.0,127.93469387755103,133.5673469387755,5.632653061224474,5.056425857935852,0.01099820741258479,192.70497147514263,8.818517953886403,164.0,223.0,189.72244897959183,192.65714285714284,2.9346938775510125,1.164761912346792,0.0025334679985792117,393.18174409127954,13.41131852588728,347.0,440.0,387.8,393.2530612244898,5.4530612244897725,3.314845933913658,0.007210105348371187,1227
nonb_051_nb,False Positive,22.815810920945395,2.850867162165058,15.0,34.0,23.073469387755104,23.17142857142857,0.09795918367346701,-0.037678296950534526,-8.195388134972205e-05,75.40179299103505,5.809591881395622,58.0,96.0,73.08571428571429,78.27755102040817,5.191836734693879,6.788170081950891,0.014764915893313524,122.35778321108394,7.202391003107337,103.0,150.0,119.03673469387755,126.44897959183673,7.412244897959184,10.486210109666063,0.02280850486061134,179.47840260798696,8.815143008856673,154.0,210.0,175.79591836734693,184.22040816326532,8.42448979591839,12.095131527599682,0.02630806205024403,368.2844335778321,12.482611628073832,331.0,423.0,365.66530612244895,369.0367346938776,3.3714285714286234,7.321065919100373,0.01592401504970173,1227
nonb_052_nb,False Positive,19.13447432762836,2.879940988022446,11.0,28.0,20.102040816326532,19.62857142857143,-0.4734693877551024,-0.8484107579462108,-0.0018453741336513544,71.2436837815811,5.714915538867335,51.0,89.0,71.92244897959183,71.77142857142857,-0.15102040816326223,-0.3207951386953149,-0.0006977599536602857,117.99429502852486,6.50978575427678,100.0,141.0,117.29387755102042,119.28571428571429,1.9918367346938766,0.6156829639304572,0.0013391690351940342,174.67726161369194,8.287528340679925,148.0,200.0,170.71020408163264,176.41632653061225,5.706122448979613,4.1205689574158,0.00896262959742425,363.20945395273026,12.347890162710938,325.0,401.0,354.9795918367347,369.51020408163265,14.530612244897952,13.979707397879956,0.030407193905122212,1227
nonb_053_nb,False Positive,22.381418092909534,3.35504295493162,13.0,35.0,21.60816326530612,21.29795918367347,-0.31020408163265145,-2.18208389414079,-0.004746240117761369,73.15566422167889,6.028678280031481,54.0,95.0,71.16734693877551,72.55510204081632,1.3877551020408134,-0.6604891568376057,-0.00143662676854291,120.14017929910351,6.772943990762079,97.0,141.0,117.7469387755102,119.41632653061224,1.6693877551020364,-0.728056832028541,-0.0015835928918511003,177.5085574572127,8.82819167976762,153.0,210.0,174.59591836734694,175.70204081632653,1.1061224489795904,-2.7421613054801135,-0.005964461784622331,371.53952730236347,13.72297916757763,327.0,423.0,364.70204081632653,369.8326530612245,5.130612244897975,-0.8382883492748726,-0.001823356931538591,1227
nonb_054_nb,False Positive,22.202118989405054,3.074446364593015,13.0,32.0,20.212244897959184,23.897959183673468,3.6857142857142833,4.336428725022498,0.009432145133273515,75.93887530562347,6.464019634508164,58.0,98.0,70.37142857142857,81.18367346938776,10.81224489795919,11.113910945103258,0.02417381390995812,123.47106764466177,7.714534113894773,99.0,147.0,116.40408163265306,130.33469387755102,13.930612244897958,14.22553618502266,0.030941894910326607,181.91442542787286,9.206408537871832,153.0,210.0,174.37551020408162,189.81224489795918,15.436734693877554,15.66029005359859,0.034062621106250336,377.00977995110026,13.926746374539725,332.0,422.0,365.0979591836735,388.1387755102041,23.040816326530603,23.470703949411856,0.05105101457185826,1227
nonb_056_nb,False Positive,25.2159739201304,3.261712255666591,15.0,35.0,26.551020408163264,24.60408163265306,-1.9469387755102048,-3.2059762828221676,-0.00697330349716622,88.00081499592503,7.607153540704522,61.0,110.0,89.48571428571428,90.51428571428572,1.0285714285714391,-3.6128795903251754,-0.007858356912072165,139.84107579462102,9.845175129640584,113.0,169.0,141.4816326530612,145.75918367346938,4.277551020408168,-2.4111481885587334,-0.005244476755973304,200.26650366748166,12.366511463912078,162.0,240.0,201.465306122449,207.4204081632653,5.955102040816314,-2.0231039398548876,-0.004400443588591397,399.2037489812551,18.82785791596858,341.0,456.0,400.0,412.55918367346936,12.559183673469363,1.4066643836162085,0.003059628893129304,1227
nonb_066_nb,False Positive,24.057049714751425,2.9957871152789264,15.0,36.0,22.6,24.787755102040816,2.187755102040814,1.8007135860086174,0.003916723406217764,77.92909535452323,6.756012824704082,58.0,97.0,74.08979591836734,81.46938775510205,7.379591836734704,6.276992426112789,0.013653055847988664,125.01140994295028,8.648993339523507,96.0,152.0,119.46530612244898,132.75510204081633,13.289795918367346,12.307168513017364,0.02676926267105464,184.25101874490628,11.18652285489936,147.0,222.0,175.09795918367348,195.0204081632653,19.92244897959182,19.506526604174788,0.04242855161321326,377.75631621841893,16.79528542507161,319.0,430.0,361.8489795918367,394.60408163265305,32.755102040816325,33.54986739724282,0.07297415420824974,1227
nonb_067_nb,False Positive,20.729421352893237,2.7206487865979234,12.0,30.0,21.644897959183673,21.26530612244898,-0.37959183673469354,-0.12335640276196053,-0.0002683119146535269,68.66340668296658,5.476331748662241,50.0,87.0,69.54285714285714,69.01632653061225,-0.5265306122448976,1.1202902128811818,0.0024367378202962103,112.43031784841075,6.376709363877291,94.0,144.0,113.43265306122449,111.93469387755103,-1.4979591836734585,1.0407843074791143,0.0022638049102318963,167.53626731866342,8.214282595140467,145.0,198.0,168.21632653061224,167.0938775510204,-1.1224489795918373,2.639065648319969,0.005740218919673665,353.09372453137735,12.181399293014453,317.0,403.0,353.3673469387755,354.7877551020408,1.4204081632653356,6.117574444701069,0.013306306568137175,1227
nonb_068_nb,False Positive,21.855745721271393,3.120438577081343,13.0,32.0,22.489795918367346,22.1265306122449,-0.3632653061224467,0.48801000294672786,0.0010614681956426922,74.66585167074165,5.895656073922189,55.0,96.0,73.66938775510204,78.06530612244897,4.395918367346937,5.816809091850308,0.012652113304731497,121.67400162999185,7.036498203640963,102.0,144.0,119.33469387755102,126.2408163265306,6.906122448979588,7.916129751598801,0.017218335511906033,180.2722086389568,9.47862874388354,151.0,213.0,176.0612244897959,187.61632653061224,11.555102040816337,12.815845432173493,0.027875683376125067,370.49470252648734,14.421773235248079,320.0,429.0,363.2326530612245,381.8612244897959,18.628571428571433,20.25787055103813,0.04406279619584148,1227
nonb_071_nb,False Positive,21.119804400977994,3.08628809541005,13.0,30.0,21.420408163265307,22.755102040816325,1.3346938775510182,1.3785191497495275,0.002998410331157211,75.2885085574572,6.870668553034427,56.0,101.0,76.26530612244898,76.17551020408163,-0.08979591836734357,-2.5321551731003553,-0.005507678462426005,123.63080684596576,8.723674123959768,100.0,151.0,124.65306122448979,125.25714285714285,0.6040816326530631,-2.8069096788066576,-0.006105295658089513,182.7913610431948,11.472606132200077,149.0,217.0,184.6734693877551,184.3877551020408,-0.2857142857142776,-5.5865422138687375,-0.012151260932830314,376.6536267318663,16.85630799681988,322.0,432.0,376.8612244897959,381.57142857142856,4.710204081632639,1.0803899237832753,0.00234995089458028,1227
nonb_072_nb,False Positive,23.379788101059496,3.223161232898061,13.0,37.0,22.746938775510205,24.49795918367347,1.7510204081632637,3.1418889322491492,0.006833907411091136,76.49225753871231,6.824417809645103,57.0,100.0,76.48979591836735,81.78775510204082,5.29795918367347,7.618725261422553,0.01657145244463851,121.43683781581092,8.985719673612731,101.0,154.0,122.31836734693877,129.2,6.881632653061217,9.547828580075343,0.02076743573697736,176.02689486552566,11.305425361275828,146.0,211.0,178.78775510204082,185.73469387755102,6.946938775510205,9.933953473555105,0.021607294124100288,361.71882640586796,16.88418759181847,322.0,414.0,367.7918367346939,375.68979591836734,7.897959183673436,12.40197351130508,0.02697547256401323,1227
nonb_073_nb,False Positive,27.686226568867156,4.491248143344661,13.0,41.0,23.918367346938776,31.975510204081633,8.057142857142857,9.712646241329047,0.021125929834320944,87.1157294213529,9.425362722291094,54.0,113.0,77.2530612244898,95.69795918367348,18.444897959183677,22.718117598337095,0.0494140676418425,141.2241238793806,13.343538248360847,100.0,176.0,124.3061224489796,154.39591836734695,30.089795918367358,37.2949754306603,0.08112012056696097,207.83374083129584,18.18751560334704,154.0,247.0,183.5061224489796,225.39183673469387,41.88571428571427,52.05421182991804,0.11322286423038183,419.1955990220049,30.438269142481705,331.0,491.0,375.6530612244898,450.8897959183673,75.23673469387751,90.07084889656984,0.19591266752924386,1227
nonb_074_nb,False Positive,23.123879380603096,3.104951790077069,14.0,34.0,21.012244897959185,24.163265306122447,3.1510204081632622,3.8243192660258196,0.008318258327407981,81.0040749796251,6.999882384918407,60.0,109.0,74.66122448979591,83.51836734693877,8.857142857142861,9.818433774280646,0.021356027785275997,129.40260798696008,8.725138701369923,102.0,160.0,121.88979591836734,131.71020408163264,9.820408163265299,10.922732015004417,0.023757981544327175,189.21515892420538,11.638650656967174,146.0,230.0,179.12244897959184,192.5142857142857,13.391836734693868,13.594649697761293,0.02956965676511426,387.18581907090464,16.50925583794142,326.0,445.0,375.069387755102,389.67755102040815,14.608163265306132,15.5900145743571,0.03390976525145643,1227
nonb_075_nb,False Positive,23.940505297473514,4.550599061982287,13.0,37.0,19.755102040816325,27.975510204081633,8.220408163265308,11.22696176421398,0.024419710199486633,81.26894865525672,13.443874909054527,50.0,118.0,64.53061224489795,90.5469387755102,26.016326530612247,36.02024481734269,0.07834746017910317,131.8834555827221,19.454507445360537,89.0,191.0,107.48571428571428,142.5795918367347,35.09387755102041,50.88444844420728,0.1106785175512937,192.63732681336595,24.963667330314365,140.0,270.0,161.32244897959183,205.57142857142858,44.24897959183676,64.25325135589306,0.13975693606502027,390.0676446617767,36.8651520270795,312.0,520.0,345.3061224489796,404.0979591836735,58.7918367346939,87.0411267650502,0.18932273358357848,1227
nonb_080_nb,False Positive,23.63162184189079,3.131132037167478,13.0,36.0,21.60408163265306,23.620408163265306,2.016326530612247,2.1931301418411477,0.004770266757675142,71.9877750611247,5.977192226789069,54.0,95.0,71.7469387755102,72.06938775510204,0.32244897959184016,-0.6745458455118154,-0.0014672014040496264,116.02118989405054,7.179356048447431,93.0,144.0,116.40408163265306,115.59183673469387,-0.8122448979591894,-2.674314885754561,-0.00581688936542591,171.11980440097798,8.63425961397649,144.0,206.0,170.9061224489796,170.61632653061224,-0.2897959183673606,-2.3935713546187993,-0.005206245469535175,356.9119804400978,12.258373512816922,318.0,405.0,354.2448979591837,354.9020408163265,0.6571428571428442,-2.443721478461012,-0.005315326761198506,1227
nonb_081_nb,False Positive,24.8280358598207,2.998874492270886,16.0,34.0,24.551020408163264,25.253061224489795,0.7020408163265301,0.2704538757436504,0.0005882629162450257,82.75305623471883,5.684318069436568,67.0,100.0,81.81632653061224,84.02857142857142,2.212244897959181,3.1960051926124713,0.006951615427107063,131.8647106764466,6.837950929887685,111.0,152.0,129.37142857142857,134.41224489795917,5.040816326530603,5.693102267387685,0.012383039189532761,191.98207008964954,8.484782175110015,162.0,215.0,188.49795918367346,194.97142857142856,6.473469387755102,7.413489642649507,0.016125045443500827,382.2722086389568,12.147996716219035,340.0,423.0,377.1102040816327,385.69795918367345,8.587755102040774,8.440798642912322,0.01835954027822147,1227
nonb_082_nb,False Positive,21.08068459657702,3.0573187971381146,12.0,31.0,19.293877551020408,20.62857142857143,1.3346938775510218,1.8135199063418355,0.003944578371597251,76.72697636511818,6.496035847320868,55.0,93.0,74.45714285714286,74.6,0.1428571428571388,0.8645859050835075,0.001880556617908653,125.65362673186634,7.916114364694148,95.0,149.0,123.7469387755102,121.36734693877551,-2.37959183673469,-2.8778382166721066,-0.006259571977535851,183.76120619396903,9.498210418446364,153.0,216.0,182.34285714285716,177.68571428571428,-4.657142857142873,-5.90487643652987,-0.012843668159934462,375.1670741646292,14.875981467110716,325.0,435.0,375.7265306122449,362.7591836734694,-12.967346938775506,-15.8267403614122,-0.03442466636522501,1227
nonb_085_nb,False Positive,22.91035044824776,2.9203133866991107,14.0,33.0,23.044897959183672,23.926530612244896,0.8816326530612244,1.258929780269665,0.002738292072364687,80.82559087204564,7.047439462101013,56.0,106.0,78.37959183673469,86.84081632653061,8.461224489795924,10.0218933921617,0.021798571815468626,132.55501222493888,9.432773187346632,107.0,166.0,128.0612244897959,143.0612244897959,15.0,17.679372108025447,0.038454316711311484,195.52811735941322,12.516583293209852,161.0,243.0,188.9918367346939,210.56326530612245,21.571428571428555,25.045570749344954,0.05447649972668831,393.82233088834556,18.83223380971522,339.0,463.0,388.0489795918367,415.31836734693877,27.26938775510206,31.98034452824477,0.06956029261173417,1227
nonb_086_nb,False Positive,15.829665851670741,2.838408154237175,8.0,25.0,16.975510204081633,16.591836734693878,-0.38367346938775526,-0.20691605011030328,-0.00045006209920674925,64.78158109209454,6.128311770880255,47.0,86.0,62.118367346938776,68.51428571428572,6.395918367346944,8.494341485947293,0.018476001056981602,111.44335778321108,7.704337486711949,87.0,135.0,106.6,117.0530612244898,10.453061224489801,14.64155045674283,0.031846765539408003,169.4164629176854,9.440164044522755,135.0,199.0,163.31836734693877,175.66122448979593,12.342857142857156,17.23773723150928,0.03749371882873145,360.71475142624286,13.488688339522497,316.0,403.0,352.38775510204084,364.9877551020408,12.599999999999966,18.468529742041845,0.04017080966186372,1227
nonb_087_nb,False Positive,20.11328443357783,2.8836799397457686,12.0,29.0,18.43265306122449,20.889795918367348,2.457142857142859,2.9135015888438445,0.00633714320575062,77.66096169519152,6.983445325238444,56.0,97.0,70.54285714285714,79.66530612244898,9.122448979591837,10.03590229605855,0.021829042514537364,130.8769356153219,9.18888175480347,98.0,153.0,119.20408163265306,135.29387755102042,16.089795918367358,17.792590173856947,0.038700576778372915,194.37408312958436,11.925512358940573,157.0,226.0,178.6204081632653,199.91020408163266,21.28979591836736,23.755700325732903,0.05167090881072951,401.120619396903,19.705164790499683,333.0,455.0,375.9510204081633,409.82448979591834,33.87346938775505,37.44655670858454,0.08144982427098321,1227
nonb_088_nb,False Positive,21.114914425427873,2.7466801574887674,13.0,30.0,20.571428571428573,20.885714285714286,0.31428571428571317,0.16960410311954965,0.00036890506388156496,75.78647106764465,6.433539322560568,57.0,97.0,74.83673469387755,73.08979591836734,-1.746938775510202,-4.382198577606458,-0.00953169891812172,122.75061124694376,8.06037158516435,100.0,155.0,120.35918367346939,119.58367346938776,-0.7755102040816269,-4.501772018827204,-0.00979178253143491,179.19804400977995,9.849514623035573,145.0,225.0,175.86938775510205,176.28163265306122,0.4122448979591695,-3.6167023725141956,-0.007866671827110813,367.06601466992663,15.393868655591543,325.0,448.0,364.0530612244898,359.69795918367345,-4.355102040816348,-12.649132308084384,-0.027513066466741464,1227
nonb_089_nb,False Positive,24.077424612876936,3.5242372647292797,13.0,36.0,22.17142857142857,25.383673469387755,3.2122448979591844,5.2240628210539715,0.01136283375976938,88.54523227383864,9.24643324739516,63.0,114.0,81.2204081632653,95.97142857142858,14.75102040816327,21.773970038944594,0.04736045685469188,145.81988590057048,12.760127728384346,114.0,189.0,134.6530612244898,157.84489795918367,23.19183673469388,33.898560881788434,0.07373259571895255,209.91850040749796,16.88891386697656,167.0,260.0,194.4530612244898,225.4408163265306,30.987755102040808,45.72639232895042,0.09945925465785842,418.8418907905461,28.83572513146971,359.0,501.0,391.51020408163265,443.865306122449,52.35510204081635,78.38411793283053,0.17049291556896254,1227
nonb_115_nb,False Positive,20.927465362673185,2.8733869245751444,13.0,31.0,22.90612244897959,20.053061224489795,-2.853061224489796,-2.696725946337695,-0.005865635554840017,73.47269763651181,6.551024442605494,54.0,94.0,78.85306122448979,73.15918367346939,-5.693877551020407,-4.849828373007971,-0.010548838222964593,122.31947840260798,7.798645968726884,100.0,153.0,128.75510204081633,120.88571428571429,-7.869387755102039,-7.776295564776245,-0.016914182848887974,181.5036674816626,9.918360042375017,154.0,221.0,190.74285714285713,180.15102040816328,-10.591836734693857,-11.224723843807492,-0.02441484250964109,382.9405052974735,15.020948612460769,339.0,435.0,397.0571428571429,380.9510204081633,-16.10612244897959,-16.62714334636796,-0.03616561902418262,1227
nonb_116_nb,False Positive,25.903830480847596,3.8244539799952997,14.0,41.0,22.857142857142858,26.620408163265306,3.763265306122449,5.223417726559578,0.011361430617856608,90.0122249388753,7.020915117267608,66.0,113.0,90.33877551020409,87.42857142857143,-2.9102040816326564,-3.5353089684063,-0.007689633427746154,142.3121434392828,8.749593031064588,113.0,172.0,145.84897959183672,138.16326530612244,-7.685714285714283,-9.926467191768275,-0.021591010748816263,202.9356153219234,11.264324887334624,168.0,242.0,209.75510204081633,197.50204081632654,-12.253061224489784,-14.822742368372856,-0.03224087518950049,404.91768541157296,16.583755128739174,362.0,478.0,417.6857142857143,396.55918367346936,-21.12653061224495,-24.664073015139806,-0.0536467058513101,1227
nonb_117_nb,False Positive,22.990220048899754,3.003377973329695,13.0,34.0,23.951020408163266,21.314285714285713,-2.6367346938775533,-3.058807132674433,-0.006653196590917747,78.39282803585982,6.041196312189232,63.0,100.0,79.18775510204081,74.16326530612245,-5.024489795918356,-7.537714135533554,-0.016395245536777722,125.35941320293398,7.636318807962565,104.0,154.0,125.92244897959183,119.57551020408164,-6.346938775510196,-10.29313571673184,-0.02238854968294038,183.07008964955176,9.619152497802965,155.0,217.0,183.28163265306122,175.70612244897958,-7.575510204081638,-12.128134880498234,-0.026379847483411066,373.94784026079867,13.335574234366605,333.0,422.0,371.9836734693878,366.41224489795917,-5.571428571428612,-10.860149884918329,-0.023621859456048572,1227
pair_0091_nb,False Positive,21.58272208638957,3.1343658291531455,11.0,32.0,21.518367346938774,20.930612244897958,-0.5877551020408163,-1.0159043667322372,-0.0022096886715219964,84.68459657701712,7.794892005773215,62.0,114.0,85.18367346938776,85.13469387755102,-0.04897959183674061,-0.23764166195455963,-0.0005168932288299231,139.04726976365117,10.27365017016022,113.0,184.0,138.55510204081634,140.73469387755102,2.179591836734687,2.437238676998798,0.00530122605111212,206.90057049714753,13.313163317669613,173.0,271.0,205.4,209.9142857142857,4.514285714285705,6.258332470552626,0.013612468668956233,427.2575387123064,19.3393876175143,364.0,510.0,423.7469387755102,432.81632653061223,9.069387755102014,13.484856207640782,0.029330845476108286,1227
pair_0272_nb,False Positive,22.922575387123064,3.4795531125273387,13.0,34.0,19.420408163265307,24.60816326530612,5.187755102040814,6.388856589919004,0.013896371049307243,76.71801140994295,6.568951688196405,55.0,95.0,70.57142857142857,80.03673469387755,9.465306122448979,12.301959972284829,0.026757933599314474,122.8875305623472,7.446986187333155,100.0,151.0,116.28979591836735,126.55918367346939,10.269387755102045,13.645094494397231,0.02967937899814516,181.2241238793806,8.398750534483158,153.0,208.0,176.31836734693877,184.54285714285714,8.224489795918373,12.167700676154597,0.026465906854061118,381.73838630806847,13.025366199580038,334.0,434.0,376.55918367346936,384.60816326530613,8.048979591836769,11.837834393889917,0.025748416299923697,1227
pair_0482_nb,False Positive,28.961695191524043,3.2312653139186334,20.0,39.0,29.23265306122449,28.1265306122449,-1.1061224489795904,-2.420394542978425,-0.005264588456723057,91.2599837000815,7.079940854973419,68.0,120.0,93.51836734693877,88.87755102040816,-4.6408163265306115,-8.315204319743874,-0.0180863606737224,143.5835370823146,8.721171508279363,119.0,188.0,147.0,140.934693877551,-6.0653061224489875,-11.425738473913492,-0.02485206845875692,205.97147514262429,10.34017972435004,178.0,257.0,209.45714285714286,204.10204081632654,-5.35510204081632,-11.371247899460824,-0.02473354627397678,410.61450692746536,15.089050034738717,359.0,471.0,416.52244897959184,410.1510204081633,-6.371428571428567,-11.291829599483922,-0.02456080391404877,1227
pair_0506_nb,False Positive,27.047269763651183,3.444431192191393,15.0,38.0,25.09795918367347,28.2,3.1020408163265287,3.076702531796787,0.006692120786942441,83.12632436837816,6.626821825002325,56.0,104.0,79.20816326530613,85.33877551020409,6.130612244897961,5.393507641582316,0.011731392368857669,132.97392013039934,8.395635020864342,105.0,165.0,128.66938775510204,135.31836734693877,6.648979591836735,5.490869125458931,0.01194316286124836,193.28280358598207,10.33012019169915,154.0,229.0,189.57142857142858,194.08163265306123,4.510204081632651,2.873434053025174,0.0062499925025017375,390.4237978810106,14.907200720955663,339.0,442.0,385.7755102040816,390.1224489795918,4.346938775510182,1.3472838336133874,0.002930470546195559,1227
pair_0567_nb,False Positive,21.339853300733495,3.2626509056324977,12.0,32.0,19.220408163265308,22.057142857142857,2.836734693877549,4.091722880147812,0.00889988663436175,76.29013854930726,7.375299127907821,56.0,103.0,72.12653061224489,81.02448979591837,8.897959183673478,12.642434475124041,0.027498498042684186,125.52567237163814,8.915337613338899,101.0,161.0,120.39591836734694,133.0530612244898,12.657142857142858,17.16658569801614,0.03733895747257452,185.2762836185819,10.582902814978514,149.0,234.0,181.35510204081632,194.11836734693878,12.763265306122463,17.08994687925584,0.037172260748789196,386.62754686226566,15.54132669055022,346.0,453.0,379.61224489795916,399.54285714285714,19.930612244897986,27.787493130938252,0.06044044182912073,1227
pair_0736_nb,False Positive,18.290138549307255,2.8646043656172027,8.0,28.0,16.632653061224488,20.461224489795917,3.828571428571429,5.04297444310824,0.010968949305292526,66.12061939690301,6.3770516349178,46.0,88.0,64.24489795918367,70.97142857142858,6.7265306122449005,9.541640451406861,0.020753975968258537,111.20211898940505,7.548370209548373,92.0,137.0,108.82448979591837,118.10204081632654,9.277551020408168,12.360400754999482,0.026885047862967876,166.4604726976365,9.764831902027062,136.0,199.0,165.36326530612246,175.1265306122449,9.763265306122435,12.959231620780004,0.028187561981033185,355.8524857375713,15.518222847909358,306.0,409.0,351.3591836734694,369.2857142857143,17.926530612244903,23.625972619322575,0.051388738704344905,1227
